,country,rank,sdg1_score,sdg2_score,sdg3_score,sdg4_score,sdg5_score,sdg6_score,sdg7_score,sdg8_score,sdg9_score,sdg10_score,sdg11_score,sdg12_score,sdg13_score,sdg14_score,sdg15_score,sdg16_score,sdg17_score,total_score,economy,region
94,Mongolia,95,64.72922958237983,57.31526987718752,66.31670323876467,57.0641134070572,64.25194665061824,48.00196110765806,55.53823248598843,65.18396016482171,26.19384705650577,65.94812762791936,63.6320382073959,77.18230911638467,56.39289947062823,58.47816247571143,72.67336759675518,64.9930906135911,42.823842579431606,58.35066574568492,LMI,east_as
96,Georgia,97,64.33765761442756,59.34509910643764,71.16648082095946,50.83148053822771,60.97210184807703,56.63711740003633,67.09928424859473,55.44981046657377,30.837361332078878,52.340300590170735,81.62077255710564,69.10949700018465,56.866948523798314,60.8968877926942,66.45120042621367,77.47307772337639,51.043572674211234,60.44922826510242,LMI,west_as
98,Uzbekistan,99,64.28578772231151,63.86690735883505,72.911671092686,54.86916299532017,63.5374611614115,56.49047956822525,74.1384517171409,41.80264488094475,30.57601233618323,70.38447281236868,86.2410115532811,73.76544634722813,56.40516752276138,57.640490042313445,64.39462891377323,72.6765308293381,48.953255553168425,61.11152248761651,LMI,cent_as
99,Maldives,100,64.28323384827327,57.88729982099653,83.72605316594408,44.329111991369246,50.17035421213278,52.62120173673184,77.99116092284527,54.720001410507415,28.533787791600812,56.47226583361396,73.45567203955216,66.19960562521935,56.49253913627418,60.51026604405693,57.01130382504787,66.20042174325805,50.63828725044283,59.32817245590778,UMI,south_as
100,Peru,101,64.26733031858579,64.63050847046009,77.00812864740458,46.5963614473098,67.14966684223855,53.87120126158785,68.1777713098081,50.884651380796946,29.566522487555627,55.01586361385904,69.21525118031589,72.35284017306176,59.845502618091686,69.22450387313056,68.8794868671193,62.22148888298974,43.042041048762364,59.990767299422295,UMI,lat_cab
101,Brazil,102,64.07413136748258,72.60934844843604,76.03966865715222,44.90473627081357,64.04012489964455,55.43808196919986,76.64427186376635,55.73963083018027,37.8715869061867,50.30114652259861,73.51978350013844,66.14138461903802,56.818732121096275,64.36720973032853,67.65858452972596,60.68453616495601,48.32789638396126,60.796294544703244,UMI,lat_cab
102,Ecuador,103,63.73128520224971,55.83938323786225,75.49813968241227,49.91342818320916,70.12867481449557,50.62862650176559,77.99316817229628,55.92806300138387,31.661802711977522,55.349193647778655,79.49064917851376,69.58471468180154,57.98121394779779,67.1790491725624,68.89795780102187,65.12101448201467,50.94607397019756,60.955941596853286,UMI,lat_cab
103,Mauritius,104,63.58373159013189,61.631383221453234,77.97968198450619,49.84865034555907,57.590375215283856,52.08783198035328,78.21696150539881,66.13296163844787,31.568328161512273,52.74380671347586,83.08060420202614,60.04140476547157,56.29812976770201,57.28676965374989,50.283469165891816,78.05188009991427,46.08369042853635,60.42323465320075,UMI,east_af
104,Canada,105,63.46493585857679,72.00501175722631,86.17669274929695,91.76516842279031,68.2363414306382,68.9147730265219,80.65201115278012,75.87220602831077,58.26000036057689,79.36322931741734,82.93440127091739,49.81785822626649,47.52252560332072,59.524923031999265,66.13713758244651,89.9984476667135,55.02226058984733,71.85147149789746,HI,north_am
105,Colombia,106,63.08553107211546,60.89104396089076,77.56302872912525,44.37508165508528,64.98363800318161,50.82543114253191,75.37334348586339,48.20116012885837,30.26862465519222,49.1704779254709,74.21293193874678,69.866288743247,56.50736576986516,60.323178202659676,64.94808879057821,63.19598327052149,45.60542075536575,58.80529116280208,UMI,lat_cab
106,Armenia,107,62.830900682007986,60.97200691675024,73.72235229083047,52.35714008300488,63.17027178441758,55.79150785597237,78.52482455402962,47.88565894072568,30.879334928490234,55.83881853517406,75.39288848764332,74.31919060705683,56.24975298318193,46.94538350109695,66.01671169620116,75.06695445468728,44.14615147427768,59.92030683392557,LMI,west_as
107,"Venezuela, RB",108,62.744336272085846,56.6301323033801,70.74594500564456,51.642477901377454,66.74511565470587,59.27046340593535,76.46201327939059,54.80378811269035,31.846094095090677,60.819367766672315,64.97065715570618,69.53243480676164,55.530374219076634,52.03771378636471,84.14284518839466,45.09935501750161,50.411809069304,58.470356791307445,UMI,lat_cab
108,India,109,62.711286102334974,47.60579232133292,60.75637655302144,41.2211396129827,45.294484832815705,42.95020497121498,55.598045501708086,50.401981231430845,33.73276424241763,57.08171508446659,58.44131105640398,74.99955546780515,66.70795913082237,57.33099135751822,57.16130635905115,75.03409246136998,40.51832043343971,54.294948770474655,LMI,south_as
109,Indonesia,110,62.66628555129144,54.85000988168679,63.44671831166028,44.80954801626385,59.12881574283091,46.181843793446504,65.48031836909419,57.199038589951606,27.821293527107994,52.96796938298914,64.50586750937028,75.1511986631857,58.04987211070446,53.06593930907879,61.86701823446574,76.4215763636343,37.74469480053513,56.06623205311297,LMI,southeast_as
110,Guyana,111,62.42798478117325,62.49136158055527,65.49725400593303,50.35716399090501,58.003940520708,52.890702841281936,65.80014040085148,47.231914080039566,24.81785437247174,62.26793891437103,80.59056732898343,61.524790898677445,74.56288889929492,53.608169551422236,57.51339718426108,62.252201035447115,48.93286598838165,56.79947386975525,UMI,lat_cab
111,Philippines,112,62.36365405810475,57.21703017910187,61.79798842192939,46.88302291605682,64.27617746316616,48.30274213020183,61.16634723507009,55.70418501896781,29.50096880215053,53.12055482292234,70.57033933375149,76.81321162366307,59.943726505795624,60.22746043675779,65.30624298233336,68.5012564259344,40.74783871929297,56.89924468923421,LMI,southeast_as
112,Mauritania,113,62.152709594453974,54.701573685732626,55.24712189907911,30.40078188736103,40.532517689799334,40.607504835767536,47.36546161096118,32.366740636054146,17.754284456162473,67.86597434058531,40.55865212046614,76.57217531328628,67.05492473596124,61.40829981348409,51.13125592132436,53.88896701649954,41.418538681216035,47.993197416697576,LMI,west_afr
113,Pakistan,114,61.975621483156075,46.07969059006035,54.25278022901956,44.37876863684849,43.432231234589715,41.44967906042102,64.04696711780488,38.638570274700044,28.96337692908768,60.07464596236622,60.904137186458996,76.15796758453472,61.326444106818485,57.83347248547324,71.12307309516049,59.655469901120924,36.19760580951159,51.82877626710444,LMI,south_as
116,Guatemala,117,61.134788481025325,48.926390182227216,70.13393492366646,41.15388805724545,55.819365255891356,49.123936999738596,57.93407891519894,50.18506877710263,23.606491319245972,48.75928390101267,73.06002282980924,70.60291586587002,59.190189544131485,47.97330872506262,63.60790580347596,61.53625452102861,41.28253904980072,54.10753123299232,LMI,lat_cab
119,Greece,120,60.06389667750617,71.60000324418826,84.91971975092974,55.66148180213229,69.26176485137779,69.32356547622166,78.5516405024415,53.38816965277613,46.04557859605717,70.88735557747803,60.46453739939082,53.055292336684225,59.3672847323365,64.20277336254158,85.25418620670158,72.52553251366494,50.06114154235725,65.77296308813607,HI,sou_eu
120,Myanmar,121,59.95337889523446,58.263864015113235,57.85901371946816,40.676313784235425,57.28033811142846,43.656701418816375,42.243956655937744,51.12947952290867,22.967741213098357,64.4555037376205,59.359317682410165,76.02267391201167,63.94326072320335,44.536494473205465,60.864405144208014,66.90057811931365,38.2028116026717,52.398071120480886,LMI,southeast_as
121,Ghana,122,59.89061933470859,61.85813849955787,58.53982383460732,45.77310079608816,52.57269859673422,37.51557695322101,53.21170207363332,59.46952541717917,31.541141645611038,61.831343425344095,63.84172403332033,77.31844913888452,60.34125435890485,59.41237280040516,81.28238670041662,69.8914333043552,45.1340838629411,56.497497150312576,LMI,west_afr
122,Belize,123,59.55175147081577,62.64220987791322,72.49795429662389,48.37193401490415,56.70067792324967,54.07472735024726,72.99672482187057,51.97608569184401,25.50524837684119,60.53114462467895,72.21518903421266,68.4135318795974,60.5008425755899,36.72669205038727,61.775458750634584,59.011876112575386,51.40981679917595,56.73207473058634,UMI,lat_cab
123,Libya,124,59.48846125936634,51.72438276970545,76.35847671260926,44.69348666132673,55.50590980430187,58.16459897054157,76.45491609713244,35.39579049261,20.898826600089702,66.03506499053195,54.69086121625435,68.88627237369022,54.1192126150239,44.80469241216853,63.035913598331334,62.74234276323912,47.16814976769025,55.21333844966034,UMI,north_af
124,Vanuatu,125,58.88399161211089,55.39168205631487,65.89266133289236,40.11319803666225,49.269539871046085,46.62165678102638,39.005819839943726,46.036168616861005,22.760589549717984,63.85119784901144,64.03645494104329,66.24070154845059,63.72557116715897,58.30277339746869,55.95601955358459,64.38302581955908,45.316268195827085,52.8970849378549,LMI,oceania
125,Syrian Arab Republic,126,58.780283136920005,48.32621751206193,65.11668197703793,36.56194070163094,47.4956152855123,65.51909078050996,76.83499096995347,28.44316387499857,22.061358756775824,58.414784217877674,53.05520797547928,70.26101681141694,59.16704541938001,47.781717911102305,56.712184376143156,65.66085542570053,44.68387205815822,52.66460189690417,LMI,west_as
126,Spain,127,58.69666572128061,67.87146185187405,87.969908232238,72.52046457080166,72.50920363168265,80.79791355849895,78.63996298171264,65.06705352134038,52.50926182053823,76.9929237018789,75.32405016329058,55.06655599375672,57.974163281146275,54.36674576685825,73.75878392886293,78.36041342300645,56.444926349358866,69.81035126484453,HI,sou_eu
127,Qatar,128,58.5059245067158,64.22125986984786,83.61563859426735,70.29838194898697,50.20659666269354,60.96706785374361,76.6725971105794,52.96308391654918,47.00070838065863,56.462348544475695,56.39203556524396,57.306673747405895,21.969195734161186,54.843391789800705,58.94198173176958,90.902446280329,44.08074459716495,62.03988520380609,HI,west_as
128,Lao PDR,129,57.856169416202334,55.717853234167166,54.473972283445654,38.25756278882448,65.3007507155152,48.92395964193349,47.913096116177535,56.73636318307724,22.511554097516132,63.45714398555046,70.89119976418078,77.09198864068729,64.21535878827092,51.320897991817695,64.49145804277643,69.29491917907497,39.47022346084011,54.05335514900633,LMI,southeast_as
129,Namibia,130,57.46462819896926,46.81464501969279,59.14109296635185,52.24084549436576,73.24400471849432,39.60217547779915,50.70922282652125,49.79533055463361,32.459720582187785,46.736213810705884,80.15606672763046,74.94269417148385,64.08036784350585,66.3974239972431,86.68317682829732,70.37154093706403,60.92693274824544,58.335607668011924,UMI,south_af
130,Djibouti,131,57.21683323148101,43.69874296968894,58.981726757275005,30.964244854124967,46.556767491517675,39.73657970337729,41.10327841418763,42.87541690554111,21.928625130388113,61.66324298794078,70.10797911656962,72.05013456660534,70.83704092787049,48.75530755846441,54.32274163911241,72.22569474749083,47.76628204854922,50.85516907476893,LMI,east_af
131,Cote d'Ivoire,132,56.55647808341744,53.33905145497878,45.87398173061988,37.79762703499801,45.48024301491348,38.35065585240063,46.736757983080125,53.0594438529889,28.61063951271643,63.14414830202677,66.365282275604,77.24847851196388,58.52642241210192,52.36568039066816,86.61098961525241,64.5486949582709,46.83957500107729,51.995014582824126,LMI,west_afr
132,Timor-Leste,133,56.42546984759558,46.08155941305734,56.491760398382986,37.85046787340254,51.35588705553513,39.98945850317976,38.55615804081429,51.27785202247426,26.543889210407226,73.78630411675748,69.2369352155158,73.86389919352585,59.021669428688575,53.04922810840046,69.96337386176563,64.54066114699191,43.619927157257784,52.22266736786174,LMI,southeast_as
133,Cabo Verde,134,56.32312874372861,62.35280201202116,71.56117420944055,40.50013289330821,61.99066014222486,49.386250472268635,68.56337093333079,50.771321215616354,27.92182460207889,53.49294369028902,70.44567155769624,72.26553612383263,58.01965099292856,50.64388615750048,61.62673509262902,71.94055189328094,45.762638315484786,57.23657153653005,LMI,west_afr
134,Honduras,135,56.06280918668366,54.3946975486119,72.83286933883409,40.98697447084087,64.22018690798009,51.58746606810446,62.122794796487625,53.87493047681095,23.459977667015483,50.618863137978174,75.47644251226251,72.2947850700836,59.37274247314215,63.605453174283944,73.86679082552045,59.356989537773785,51.46761742784702,57.491115871532365,LMI,lat_cab
135,Suriname,136,55.92739716368416,61.95727455326928,73.62254748952927,46.73840262937765,60.93456476300056,53.07328075892968,76.2472353289358,52.377503270498174,28.761428987355245,64.19417307455095,73.75745664742145,67.94944822991908,67.19476374123187,67.9237378668633,78.98548192458483,68.03836680620603,52.319052405242346,60.99645084099886,UMI,lat_cab
136,Chile,137,55.738502942943754,69.91722265433991,80.38821046868742,45.69933627930788,56.540404234939686,76.05834088370081,80.44906615614158,61.68096639077972,28.36250370614948,35.3877851324601,63.68750978088446,60.66566747444989,53.16626370495378,67.35131045896969,65.17088705191755,74.88794158856095,47.917692808791244,61.41866814606925,HI,lat_cab
137,Estonia,138,55.72827545466409,69.94568535303564,78.65814432601485,89.26544394312906,60.02797369170211,63.07809662558649,79.6123868153486,74.3677825868471,53.635618924201275,59.87058692736043,85.90965659896708,62.584450257458,53.42365890543683,85.15390009145129,93.96086280552488,83.58826824868429,52.75970803451386,71.69786036209018,HI,nor_eu
138,Japan,139,55.69437597488969,75.01832099869831,91.3226313851765,92.57138824071423,49.9478251631068,75.3270752301308,75.0790218931695,78.07757814500586,68.37962741159697,71.17518234254511,73.78733945990466,58.77350470145918,55.26231487661414,61.840901472492845,78.71025921749018,89.48940770973094,49.61479789206294,73.75660280203185,HI,east_as
139,Ethiopia,140,55.48679635458776,49.8534757448555,54.03808695876703,34.945335339635726,56.66501123196017,35.114457708114365,34.39872178677453,53.75868508392216,23.34570933156399,60.09146173610441,65.60170798280787,77.76927215957464,68.77165893659905,56.340377483122914,61.51422025127751,58.086124460239844,40.524308625070546,50.72929548146494,LI,east_af
140,Sudan,141,55.473277843646265,39.41302344061514,57.81915966865668,28.322195117209485,42.385016157683985,38.31962920938728,44.257743153141334,31.87349414360754,23.143685988987475,61.913120168797185,54.558527705886455,76.67731778467405,66.69845352676309,61.86839559428111,63.042907904808786,63.74900124626325,44.276948125629545,49.36608240483293,LMI,north_af
141,Latvia,142,55.154721359143764,70.88605498045386,76.11140483369475,75.04276282127285,60.71676828820931,57.12805773688772,84.89092690329267,72.4266132986371,40.272639472451374,59.35588112456074,85.7100680312558,68.11268282917477,59.633736552301265,62.12936094578353,94.93428899654721,73.55606955371917,47.62838142939985,67.22530996499492,HI,nor_eu
142,Botswana,143,53.84462041345991,45.567623165981196,61.897091762648216,48.68689513286746,61.43198771110747,44.68350785047597,55.80215536987786,43.8553018816375,30.383757597601242,41.30175166307395,80.60250019825828,64.26139088552996,54.784386537892644,62.36617402286731,77.05571153736119,71.31833821001234,53.90295340441658,55.559176735860525,UMI,south_af
143,Mali,144,53.61012213588511,50.34623656358567,45.34398607116782,29.501978829417805,41.084261161585815,39.068767476126176,25.03573491234276,44.541808595612565,24.11874550686281,71.0557115138849,63.06995259308315,76.11891808102932,63.66562222849217,55.83051087907088,72.9404679804061,59.57356230801005,45.79773177049833,48.58198152338254,LI,west_afr
144,Haiti,145,53.16349350687542,46.10259321873053,52.97080690473996,37.04001860468968,46.41315121138213,38.578695072045505,36.706171497420804,39.564647375001336,16.711767762438086,60.94327836268553,41.29577220661977,74.51926399229012,59.33914381946613,46.92098615148646,50.784034310423884,56.15886148724374,41.802852961392205,46.182473903842435,LI,lat_cab
145,Kiribati,146,52.88506018676368,51.56859146737451,62.208021762286926,49.507991812904336,48.22950965822201,35.789577995126436,41.24824851460231,48.376581281647596,22.03368806084461,47.71344763131204,76.6775736843994,70.21338488761485,64.46349810210484,70.09832971850005,71.21675389281356,66.50168666260667,51.52462280560076,54.211102760323506,LMI,oceania
146,United States,147,52.854238047169126,77.49083985309399,84.68379131041308,75.90019202417133,64.47071128634448,71.46743119212296,75.83177756288845,74.23718655847351,64.8466004657978,51.61638681900431,76.3778184551914,49.48286295107472,47.630734747283626,56.13707339008068,64.08929041208773,77.3611412552426,50.30116670703025,68.24304174904326,HI,north_am
147,Sao Tome and Principe,148,52.111412129171775,60.59453280939912,65.28010028405073,42.60206786456383,48.8632531146693,41.79666902484654,51.9836045069294,48.83635874705229,26.314333915430097,54.458620292744456,76.00824410300791,74.98773174309278,60.7836305202761,70.1812008387546,75.50716773471026,67.57124529644712,46.50520951866144,56.264474446391006,LMI,mid_af
148,Senegal,149,51.97288021992934,59.62119435173386,60.90546891726249,33.88807326346196,53.31175219369523,39.578479149052065,50.220207308297105,48.464012957475894,25.7030679260385,64.84187879124322,65.37945169716674,77.3706404316986,63.8749493833311,48.70083750772332,74.69300581326952,66.86021724560725,50.36815250647727,54.00155092950926,LI,west_afr
149,Solomon Islands,150,51.96251946787543,52.929413051198615,66.42489502107891,34.57713552299033,48.06566855328754,35.96115933315783,37.34571211565627,46.79817269272684,21.346407228474824,60.441435802714885,73.46726591849232,66.53903863520036,67.40905730559889,63.980772245024525,56.24080739423895,63.305728322659384,59.11254018235313,52.74569466237981,LMI,oceania
150,Mexico,151,51.890956173304616,63.05667231049248,82.30279057197538,39.78973740851837,66.07392260620308,46.48366944787254,71.99468183456304,49.457596374150874,32.97746008217857,23.13692692262046,82.11996913908806,68.870520454665,53.55213445668594,63.44495503046179,56.34512659908292,63.0494531019166,48.99744713675302,58.18059543365799,UMI,lat_cab
151,Guinea,152,51.78284733442227,54.16805324552168,47.60141309679844,33.13657726836123,43.40703548631723,33.737201150707875,26.50128938134515,45.3009800121589,21.433728416250812,73.53158905839864,61.142502995606094,76.52742469589738,59.451492775393945,59.58433951773467,87.93287520921584,61.383195897174375,44.040918627629296,49.750155433370715,LI,west_afr
152,Turkey,153,51.5202760169805,64.41433756128431,77.77910242709436,46.37018227015566,58.862518047414554,59.53992942343893,75.8287907689155,41.40418774143291,42.25876042725543,49.68952400694659,68.64293243974612,66.3431336039367,55.66581793462926,42.75904312701314,56.717576064156205,70.6580456060921,41.742640681727494,58.51777484270711,UMI,west_as
154,Cameroon,155,50.86890075355004,57.69563237078339,50.63890143074225,44.46037912956406,57.57114511868614,36.46045684459595,46.234652904672245,47.498114325611475,21.73753500419104,53.84776213127318,52.04556692743994,77.09725247837109,57.658170528252825,56.55965954269959,74.18586567863979,56.951195348167026,41.59983501908717,50.61598801356769,LMI,mid_af
156,Israel,157,49.29233838593835,67.54500765090448,89.74051289338296,67.02278574609493,66.78981531654134,80.05282526615463,74.3618995309425,75.30372881211234,64.46682393034187,59.25461901204562,78.9759850429193,48.07364871605227,61.154937530321504,46.16890214585714,58.28923535965938,72.34587049100666,45.217422846955536,67.74821683768398,HI,west_as
157,Papua New Guinea,158,48.33335792868985,38.40123099723366,52.318942155729104,34.554635698143414,50.29137328423485,29.13114552785616,39.731471191594224,49.89399661826996,21.161479019800293,59.360176867045205,68.49969918159316,75.56902825874423,61.23690880199156,58.86061269579892,62.47330190860167,57.025353499386405,43.04071623614611,48.586351734612876,LMI,oceania
158,Angola,159,48.178485921663054,53.63494361776597,43.11429105147687,35.77094686606127,51.63584879432237,35.21525458330536,46.18189052013783,43.25252877637622,19.758199236356937,56.017976380369646,50.313759150015834,74.07750964146946,57.521248223232554,48.80397172174772,69.70253490755394,49.68827977764981,38.54175723091124,46.312229279659064,LMI,mid_af
159,Comoros,160,48.132149094948126,50.726982708757504,56.82170807712135,36.08680927149699,44.09974730089209,40.71717521384911,43.21098649796301,38.45964154233019,21.00763800193379,55.0504491216567,67.34833914227596,71.21258792229192,65.1995278723497,56.41523840622082,62.142258040977666,70.11424381204996,47.24422026026071,50.747768972324394,LI,east_af
160,Equatorial Guinea,161,46.89274226238112,60.081882211045304,45.25239013031102,38.653115288892764,47.4601291103591,45.54391747088176,45.63711123846841,48.2244073939437,21.52323544683387,57.64492443399621,53.14749163529057,71.69167920414505,58.64556786096066,69.51381152256849,86.69313748060867,58.44841370365772,43.04926415596843,50.929756174619186,UMI,mid_af
161,Niger,162,46.183128363754186,42.91661476273623,47.75437771303726,25.956678932525694,44.8806248247547,32.75902094859203,27.58857442758815,45.861857795807424,21.86811669453425,73.31612651385025,63.07016519141732,75.04751207594158,75.78804351088365,57.005336979694526,64.91975288617014,63.875365387775986,47.70862471820942,48.5211713329552,LI,west_afr
162,Liberia,163,45.99701758376596,46.75292752214292,51.34286074013176,23.30973117705815,44.904000308880946,36.05678590467904,30.21181714133754,45.769004979889495,18.582294018707714,67.20051991417806,42.486295247407746,77.47623640701997,68.78603124521932,60.17054958946869,66.88526895613867,57.375291422986976,50.7118682503743,47.76234469621869,LI,west_afr
163,Burkina Faso,164,45.97017095280492,46.68875116854783,52.57919221297253,36.42162301039742,43.417947636577196,31.029212542282917,25.645583896295598,48.073211132732446,23.123565445972996,65.90479476251086,63.94599870363287,77.0474961513883,62.36852709388806,55.491566382724955,67.6781174807739,62.72994786333462,44.481791752985586,49.23272921214929,LI,west_afr
164,Afghanistan,165,45.82775379083978,43.478549566963515,44.71484800206795,28.47236887285075,34.468161400795324,40.60000565879095,53.53905653231742,31.709255061713417,19.17870980166403,57.85331675021181,50.07258834188738,77.39202677413337,60.76764551546719,56.527966887325796,56.01840072793287,49.73103996392612,43.70291078898331,44.97021751630697,LI,south_as
165,South Africa,166,45.4826129414076,60.32795127173574,55.98115814915681,49.86303228961134,72.52053367201043,54.105119121945734,69.14689459960688,41.79411847985542,39.6391455020212,36.927600691870516,74.2103131880975,66.45970046177239,55.89557946885493,64.28518091817865,67.7148637734472,62.89275151784586,55.803258807038866,56.716097674885866,UMI,south_af
166,Nigeria,167,45.28550417913689,56.302123297661524,45.37840685512741,37.382932661231834,47.538193669204716,37.90200213908778,40.522895958278426,51.62787445659717,26.116230244353336,52.24430330617139,55.49164841700967,76.61836191693483,59.640193685501046,45.017336555353715,82.32994612242149,57.2203940036147,36.85556755527615,48.88772068315112,LMI,west_afr
167,Zimbabwe,168,45.088440941597845,44.52504631981898,51.62052285595806,51.22267376309257,69.30274785438954,38.759583663775615,43.71739952469804,50.90573431515292,24.368849104020317,60.99485906963488,77.66966499142632,78.02845549145377,63.57526075429769,60.537018495345116,83.623429742338,52.76524415059174,53.398298122220034,53.87330325753325,LI,east_af
168,Uganda,169,45.03112995798283,49.57189768515267,52.34865296277465,49.1409424032533,58.04221605958976,32.16909895429032,28.811060822982075,52.64944410780939,30.449240538635646,61.24643371861671,56.390446261065414,78.10017682799888,59.97664707609878,57.11877924202742,77.54535690722098,59.640837005645984,43.22488388142689,51.83228211572615,LI,east_af
169,Chad,170,44.69837281154004,43.12774597912138,37.6256847620648,30.502808924807173,36.973845598230376,30.215951331562362,24.870162230879032,42.45158093517343,19.617718251506705,65.05453338800608,61.21595096165757,76.43822456656122,63.601963680616926,51.187825670732735,84.23211026763252,45.60210527877427,37.593711534569174,44.19667998080361,LI,mid_af
170,Eritrea,171,43.85430168744455,39.636437679336474,55.71694428912825,29.793440330388922,46.97833713947893,30.840682419210193,41.81237872733004,44.58715371694796,18.805694610423835,60.16822832293539,53.733751047663056,75.03640766923661,70.51819225599735,55.013249334346675,47.19026289704127,59.01780193167625,38.36708433871603,47.06186336738655,LI,east_af
171,Tanzania,172,43.23781443743676,49.262795532718975,54.35518063392946,42.05843791817054,65.24090952722798,35.38498296668117,30.379935574845906,50.954389089566085,25.41166292788271,60.26357676920592,62.6954340102565,77.42062404257936,62.11794649047416,62.25153403726065,66.08950867568866,61.53103400164673,41.56912225136635,51.67830625590092,LI,east_af
172,Benin,173,42.735244752255014,57.32922347995072,52.916067232876294,38.44072452193849,46.743341395467176,32.26163033287748,19.957072084525947,53.99051067954398,22.1380455622252,60.11508071146011,57.88424848682848,76.66477182121154,65.41627342074568,51.76277194580032,82.28745899032359,60.57668279490315,44.00583637513383,50.16896052444198,LI,west_afr
173,"Korea, Dem. Rep.",174,42.655556982392014,53.191698045459894,64.11795009055054,43.77377041321864,62.10864231047283,52.40987124374509,36.42357705379476,41.22278541212189,21.46814865628216,62.111645483756725,73.11994451107662,74.41177533869794,65.76999254734572,50.22359627362321,58.554415466510285,68.83996290352476,45.21053938450837,53.81997305509507,HI,east_as
174,Kenya,175,41.74141310725054,57.282128662424476,55.31714775563774,43.53958152573656,64.2699557321245,36.569463574018904,38.48980966117646,53.958366705804856,31.881641561912126,49.352868682277155,63.72410635498134,72.94567253417038,68.32282581283286,55.12034769982149,66.92595215893077,65.44147110777529,45.96668765951269,53.32144973076957,LMI,east_af
175,"Congo, Rep.",176,40.546655379853235,51.48276672041748,56.96317481019788,44.00858641293062,58.83946778489474,32.34303403508251,41.21191189271768,41.69515628113735,25.437062536431938,58.13092981519815,63.94138481642243,76.53051217610769,57.61175579566875,59.07157658536278,93.2249166131978,65.62623974958379,40.422106744746976,52.757292044157516,LI,mid_af
176,Sierra Leone,177,39.52800809186141,46.684440747125315,38.64680387015616,43.717209636643865,47.94918642746907,28.783216214359438,23.768054412664668,44.63809328938101,21.28866231002672,63.39032861840375,57.62740175753534,77.75348464146134,65.08831612378303,54.873476782337384,84.26651145268431,60.97282467677466,46.356110457663135,47.803453541960145,LI,west_afr
177,Togo,178,39.13965309252656,56.7685841258377,52.33477464251438,43.529623859498315,49.28303982907763,35.17403834083641,16.087786268963022,48.09887233202674,24.195248220906272,58.523090684194095,54.684926434877816,76.8217011660995,63.45605433563249,52.061538312387654,87.67488910865931,64.04491136400966,49.94096637388413,50.91778042091377,LI,west_afr
178,"Gambia, The",179,37.69269764847706,53.38420802449315,53.72704793072526,32.19851773293915,41.794592422980394,38.82985154688994,35.4836375357774,39.86837149833962,24.327545984168157,53.161654088277935,56.93018294432118,75.13774444676685,65.73827576442747,57.50623896799758,77.03987749246235,67.81924452980866,44.22532010535507,50.0364663248273,LI,west_afr
179,Rwanda,180,35.31883772518648,47.87169630801579,62.43804770308122,45.789719441983905,75.23511244099436,42.47055660116142,28.31262208114822,52.64662200557384,27.74409490913239,47.74673993922457,64.37714291586494,76.89554037652344,64.14859411078653,57.34725521924907,72.7652555125359,72.50753263300872,47.24101197928052,54.887533319712226,LI,east_af
180,Swaziland,181,33.59871970352482,55.06973463761924,52.47329361678132,44.38402614813252,53.9183517018364,44.150869175002335,53.84812151290066,33.63019646455319,24.678083329215497,34.885815572898004,76.2076692627492,74.65981644328576,71.71292840568273,67.78922235400084,72.90888547776885,60.268522801748674,59.682470322021246,52.981586600528466,LMI,south_af
181,"Congo, Dem. Rep.",182,29.17359839630852,46.78602071984536,47.789040565956356,43.72278378642528,46.93211415907166,29.804468496331456,31.92718837008966,37.675462866402164,20.91682445107331,66.70100058090918,60.87279489807892,77.67403886292541,59.33408351757208,47.25685900973654,68.72080788255269,50.749079607624964,37.37406803554376,46.35077233245638,LMI,mid_af
182,Lesotho,183,28.025944454459033,53.01481668504428,40.42248956426296,47.069210898427336,69.6538757525534,46.03464334726002,43.28194715660696,35.32950259177085,21.630199111948755,36.585219521004596,70.83630662775352,76.07152893393648,62.15165079817102,59.639676206582465,73.63392570481678,57.43558870806967,66.65272353709832,50.64130998759881,LMI,south_af
183,Zambia,184,27.743627867270447,44.297297387744656,53.21093333215691,49.38613513661584,59.913930311349205,38.87961486590637,40.55193552268792,47.22053445329677,23.642203618842483,51.76582909386354,66.27010621644048,80.08729863459327,64.44348217657344,57.42902049297047,75.93085362092285,54.37106674260293,39.50566610738214,51.08047561710912,LMI,east_af
184,Guinea-Bissau,185,26.12458363154837,52.30013264778241,46.80434189868609,34.32608458502647,46.1404182986419,36.25676578504834,24.459000113092138,40.7801378329353,18.29370518048178,48.38030968091641,49.2340694399108,76.61501776567025,62.77477541523592,50.500572766192626,80.98190525250622,50.24858049590785,42.198274888962445,45.782645151306866,LI,west_afr
185,Somalia,186,25.9364740656946,47.45916165301335,39.05169311922596,34.09837417041817,38.023285221508004,32.71829266414648,33.75655864190867,33.984772886048354,17.19751489874799,56.591766135365106,62.71740293552334,71.6498877163992,67.57679604028759,48.974569926945065,56.265677386567745,50.61792417683856,39.98119025878064,43.05408052447378,LI,east_af
186,Central African Republic,187,25.00570891578017,39.21475187826976,35.01333638112645,31.392940719936934,44.70960579515186,34.85153045050607,21.85670195471894,27.243014611582606,20.14976956108041,55.20794863321155,50.38418937707,77.58987776482256,72.30890019483533,55.59291129393102,91.74001254546235,55.25424130783633,40.29685884135879,44.19203009102465,LI,mid_af
