,Country,rank,sdg1_score,sdg2_score,sdg3_score,sdg4_score,sdg5_score,sdg6_score,sdg7_score,sdg8_score,sdg9_score,sdg10_score,sdg11_score,sdg12_score,sdg13_score,sdg14_score,sdg15_score,sdg16_score,sdg17_score,total_score,economy,region
94,Ecuador,95,71.73242739863845,58.85113207992528,75.93462010866799,57.458897298392635,53.16325321058986,56.70970353088598,76.90528636219462,51.842011429702495,29.687249984715116,54.88211704068495,81.9643282592221,85.42944046522435,75.72289785213253,80.99006347124774,68.84882614545172,70.61072544211795,43.590423142030055,63.49946294738274,UMI,lat_cab
95,Saudi Arabia,96,71.63478954437255,61.124585257720945,78.15052588906975,62.680461378676824,44.999594760812954,65.82900679639957,75.22730718001415,54.838831543012475,39.92867040103452,52.83364021882951,62.82384203045848,78.86987854048394,66.06318521027676,66.0932212227899,62.16987809673295,78.97727750651532,42.385781745037136,63.54260705868465,HI,west_as
97,Peru,98,71.41950166060387,63.965296068070955,76.27772000679943,56.179167723788446,53.9249963785667,61.060342971375825,70.39084562738988,50.385973697038196,27.951909859429595,53.384420603333524,69.8994388665821,85.43887936472451,76.74941016953274,83.73436232814008,63.56094898604374,68.37096302022684,41.62961905201437,62.74378644080824,UMI,lat_cab
99,Mongolia,100,71.2422829623839,57.43273910636557,65.62495469498938,59.561372060354216,53.75567071619398,50.30263950203454,57.18771987655048,61.23167623073947,24.102927560201604,55.34824067062095,52.29588346888828,80.85101761863693,67.15930767918788,65.16111900738781,75.50272052722912,70.4678962097158,43.138770589940044,58.97681864664251,LMI,east_as
100,Estonia,101,71.19586100484828,65.98520093418443,79.20064572479781,88.43352094901654,53.035294202095805,78.04889770899855,76.85337979043041,72.28925712083274,47.79570089572816,59.18189811960978,88.32110029590064,78.32534168763576,69.00183257981912,85.02749240677937,96.916691224355,88.27499258716698,40.61433405688478,73.25382076381833,HI,nor_eu
101,Jamaica,102,71.16682330391573,59.010828798922375,76.3468291085459,53.675566961607224,51.25894807106084,56.41529201592102,74.97942835354823,54.866403232144,28.979132963634193,52.21806959442486,82.48191320530967,83.56806269277023,75.32918528527493,51.93673303061028,60.246101758617996,71.26197657428716,44.96319355574379,61.421897932886736,UMI,lat_cab
102,Japan,103,71.13904874058375,71.2012930750985,90.59729986507003,89.89742626021537,43.174735506695164,80.49961917880299,75.00920070391004,72.8298815656518,68.10111367042087,68.64246611657732,79.11098260333429,80.91469638174054,71.270946423699,62.90990842258228,77.51905595536091,90.84704295129623,43.945024663778156,75.23798797910672,HI,east_as
103,Bolivia,104,71.07467864315582,63.40840034646102,69.99931074257675,57.718731032839074,61.24142461876863,53.57012994123033,64.64295336740058,54.19685946158933,24.25868321797703,57.68297824738543,78.31360844043476,86.87153653897155,75.6922282217331,74.53310759407975,73.39048822370813,62.67111803338561,43.40259249108101,61.73871818559032,LMI,lat_cab
104,Mauritania,105,70.5645606086163,52.54618194541459,50.85665394567785,40.582632981172964,48.63306646878342,46.15883222798974,48.245595267218036,46.25764141844814,20.873700013987314,67.77655247265885,56.79509059388735,88.18739987971885,76.43662795615373,75.6107325451106,67.71293787681061,58.56603780136872,38.96664233843019,53.38424884935037,LMI,west_af
105,Armenia,106,70.28398372521669,65.58016890676305,74.4768237267239,57.31168822216504,57.93456265193206,61.09889628162976,77.47500020940082,48.57880611224213,27.097562789799298,49.61302383420546,71.15318704155504,88.1032013365002,76.03217505583434,58.24535077618073,64.7315870543674,80.06642558320196,40.77779035251691,62.85386569087582,LMI,west_as
106,Guyana,107,70.21269372109357,62.99072396844572,62.81900706756104,59.85315803738173,56.2446956945171,52.3157930286818,69.92270422193457,37.79658664004884,23.23948916873544,53.98818351756372,81.24160662564722,41.8544857938481,52.307997370188,44.658715733509574,53.14461976419358,69.00206976436445,43.77150586900473,54.30061188821975,UMI,lat_cab
107,Pakistan,108,70.19517509900531,49.90215476148201,54.48503420856675,40.89837632207454,40.946585502607924,53.450156390817135,54.83907260229812,49.86827397527991,22.68658944913817,59.15927562773506,55.12110942403761,89.32535057130569,76.40309444707145,61.66286450861177,69.99376861913842,62.92754500895883,38.68807986960131,53.92694045464044,LMI,south_as
109,Brazil,110,69.74011785684814,69.27132603236105,76.37333549534476,53.53847666379093,47.93950272806251,65.2048021003347,76.74528894662315,48.14950149777029,37.13461465049583,48.9820532952081,73.39514193838926,82.52713115624603,76.81180961974222,73.61313065507166,65.07296701601584,67.16114036105508,45.55542514647266,63.21274614611742,UMI,lat_cab
110,Gabon,111,69.58388623407039,60.231952200169346,55.977818196890325,54.0522348033753,51.67000541814877,49.957391803334474,69.16483503418775,44.49572595681588,30.270406429084982,62.63760069794372,60.86878861915553,85.98947180452406,77.40634050530772,64.89479210205242,88.56641865734355,65.22552943962769,41.50011180486475,58.509473561297874,UMI,mid_af
113,Chile,114,69.05134731765405,67.27951720761126,80.2979207154637,55.29225207264308,47.88103545708048,74.76074716005347,79.27248888145041,55.9485042046236,26.06132019439844,34.247156050678825,68.6454117167854,79.89843772733055,71.47667792451533,75.67761951784767,65.03095256579019,79.90982587282994,45.43216697742242,64.10572442105523,HI,lat_cab
114,Philippines,115,68.7674800500897,58.18087263528529,59.5955600238294,52.43045593620465,55.85013172983912,55.54592832353654,60.929986417482525,54.32238364242812,29.949089129759763,53.36047179399717,67.39777477533498,89.26291659860776,76.14483434003282,70.62286466660407,61.74771035258974,69.69207161142603,39.22437130630254,58.94223368626456,LMI,southeast_as
115,Latvia,116,68.65490238947716,67.59720702330009,74.18513214305085,76.41456436744281,54.2573176507885,76.82400433897337,83.82626925556991,70.62062982350389,38.46297829158052,50.9228593747548,88.47128475171169,80.78142581216188,76.87101701248274,64.68195498500386,98.31393327076935,81.37380404503327,30.70324664828625,69.30847842986985,HI,nor_eu
116,"Korea, Dem. Rep.",117,68.5494142889502,56.94328100384668,64.84207525134876,51.16312996377918,46.86342653342721,56.767434560490145,39.65915409396126,67.01514758340838,16.46990294401537,61.602337613170846,71.70825804197511,88.74749317270003,74.9296352838772,58.447976264525025,58.92964970232099,64.84302371909544,41.46936313518,57.27764020615588,HI,east_as
117,Indonesia,118,68.5214144754496,56.38831176403566,63.397780940809994,53.72918978134405,47.22716226011848,53.927917792185994,65.38397072127728,54.385966433529994,29.08196876197693,53.021065873224394,64.1103492595006,87.42868713298512,75.11864973073989,62.91995657707571,58.935200090717274,75.79771540417968,38.99742677636113,58.708346140424794,LMI,southeast_as
118,India,119,68.22873577733824,49.21677637907478,59.97282700846196,51.71347535808341,35.333920955364,53.192704401349964,60.175197147944154,59.99201854967853,29.890970881496003,59.009804893769434,54.910581924262665,89.55006155940819,75.89023130872637,65.46666141333438,57.39127378763381,70.80526659859655,39.15210944268912,56.753920864322815,LMI,south_as
119,Israel,120,68.07853724211864,66.66802446982362,90.32978740460374,62.57405975685591,53.92831987401677,81.15342605956309,74.21832016961741,67.3613111926857,62.18807030459976,60.50659532625567,74.45404829492443,70.1936980817802,79.66229521704925,55.352472349543106,60.86452883514086,73.91076540768645,43.605624211899624,69.20073584074386,HI,west_as
121,Guatemala,122,67.83570895632378,53.38326249450436,69.4972520770857,48.19888610630831,47.70223916226693,54.68513046737504,61.67558728517167,52.21585224799602,23.232333632891244,49.00022054903334,79.28006731116048,88.2797981408404,76.28633443894026,61.40370517043313,58.22807154356976,64.40908591755054,38.77506796042796,57.69375830413931,LMI,lat_cab
122,Turkey,123,67.48093545298887,64.25874191154323,77.59822610617621,62.273787832943334,41.71139272890975,61.77531643790889,75.14141583891109,41.865211250292525,38.33094793606497,48.72256001695373,67.0441695576811,83.44245948493374,74.71938796032178,49.75578431489622,57.102011840485694,70.3472759322975,42.280100810369966,61.124129286008724,UMI,west_as
123,Georgia,124,67.27385943230207,59.78292658712978,71.40811429765684,59.151422753262004,52.47665427737411,64.16243303102216,72.64199379488437,51.92956886996591,28.68901607888718,49.52383687692211,79.08046116682745,86.63626482405415,75.35326271615102,68.12456475989052,70.18197597136287,82.9640956978104,42.58477646610059,63.354209248005134,LMI,west_as
125,Lithuania,126,66.68756955169833,67.44352855249068,77.78657947982602,73.9375605323075,56.45164581954231,71.91213835599329,76.21546244911069,70.3933577434224,39.937661480193654,49.28275698167628,80.6996368500086,82.71747599752379,74.97264506774674,72.843487601826,96.37483222680274,81.01606185892271,37.54298056633517,69.49843074302198,HI,nor_eu
126,"Korea, Rep.",127,66.63012469080641,75.46735155057209,87.9177934102715,90.15850207907573,35.20695709423333,81.65650132518432,73.052051615936,67.54200767286207,59.94719111590924,49.63690869784481,87.15750415991396,86.82295678509901,70.40498798120554,63.61193517924664,64.18749463192232,84.04513969414663,40.93204241763758,72.37355499315575,HI,east_as
128,United States,129,65.5245387699583,77.32792571848782,84.30871655887844,75.73935661517905,55.67683037806277,75.94857932469132,75.50358721254513,68.1295753697278,62.85470589591424,49.02642671008522,76.7673936050123,69.01462577867879,64.78401669086044,69.75688992191392,69.54341897263183,75.28225114641268,27.674378249615255,69.37795250114888,HI,north_am
129,Bangladesh,130,65.16551834444661,56.59965555077175,61.69786421671097,51.99443359148563,42.23325558689216,52.13210648485191,53.514006694483456,55.22231417450336,20.821673935493713,62.760611930630375,57.698442870181616,90.52440864086563,76.59472421797774,66.83370288057264,64.73532528022238,65.87827346032716,36.73189830097791,56.58745063425591,LMI,south_as
130,Ghana,131,65.01689075999504,63.854474575679426,55.99390803729928,53.63279929560993,53.60375712105963,44.52837873305606,51.71148133612515,56.729369385676875,30.790385394678687,58.5457356702945,60.48963396307314,92.05288160761634,77.46085860195676,69.6576560272342,77.65009366313474,73.0270369730718,34.70913229851302,58.727139333112206,LMI,west_af
131,Uzbekistan,132,64.95518499352427,62.22894440955613,74.22562238913058,54.59120389357017,50.990720596027444,60.985951479105566,75.02715228288676,51.387983506178735,25.536287583889496,57.67778117063938,80.14078006621735,87.35134711217687,74.92901522948621,60.22114692419247,64.29063957654924,74.62063969678402,43.220501825636724,62.03884906817321,LMI,cent_as
132,Belize,133,64.62560705450456,62.786180992468786,70.08960847373592,51.42576911737956,48.70717175152949,58.33698056824687,73.43851485466887,49.64797047444525,23.260793638757907,55.679167522332286,73.23498269783184,82.15532725790958,75.56883971350972,53.771112077760264,61.25718687619231,68.45379514875546,46.2557899752049,59.22932034961347,UMI,lat_cab
133,"Gambia, The",134,64.49146583870589,56.15716701750154,50.34001236258509,46.02502499834927,51.349724210754744,46.85303862941983,40.64698191689466,49.6154581398822,20.289323622210425,66.84507752860635,65.91552526719946,91.31695151170479,76.74038587210028,74.06228497108759,76.39347689967873,66.78124224697498,29.9190253332965,54.88879729742281,LI,west_af
134,Mexico,135,64.31227479722627,62.35287329932067,81.49913644220437,51.30666308239828,49.83178913013435,46.26553205641848,71.8858950662279,49.81180105223321,34.84631719126022,26.08743794080088,79.59589765681338,84.0095191831283,71.91728658824498,77.63042705455516,57.31225469480155,65.93723847088242,43.56204878388772,60.85263697347113,UMI,lat_cab
135,Nepal,136,63.412950278448164,58.93208919429889,61.08588654067675,53.53331367170762,55.86078893554571,52.38310037012851,56.88980336111031,54.18091742990089,23.558005381443973,67.11755995495407,48.4338359846213,90.2704919641851,76.71882076403485,62.74728770623975,72.04573589700051,63.97070578953877,41.16845969120185,57.75043198243629,LI,south_as
136,Vanuatu,137,61.66907956161763,55.58861631152961,65.33831166304458,46.97621175495172,45.926621417287926,48.132231817307435,44.803670241321996,48.700186765473,21.54743179782822,63.65082989314383,76.90885222346554,82.16913458274853,76.35495161474394,64.9200612066455,54.525276198150415,69.23882377017438,43.83123601810734,56.16215564813324,LMI,oceania
137,Lao PDR,138,61.43405458382028,60.83271877001528,53.87713333420839,49.81017458354946,55.014516449072005,52.37077806153943,51.58401681522972,54.36174478190221,21.22056771981392,56.09636428917995,76.07323728253324,90.52845811930081,76.7978066475781,62.00506592172901,62.48360745917019,64.90405738171951,38.56986989886277,56.327750473786644,LMI,southeast_as
138,"Yemen, Rep.",139,60.775505554719935,42.36453270534922,50.34891649818672,44.62923787768734,30.716349729072665,47.212590903077185,61.932470762759024,36.855018375827264,18.517550435219484,54.21683174494933,52.49902071616768,89.4742446630446,76.38788711743878,73.26315872082884,63.7980769255891,52.91463908041196,40.53141269265907,50.32659529781097,LMI,west_as
139,Honduras,140,60.1213660079414,57.7572394617318,73.01951298050746,46.2620461604626,48.094781830363864,56.78421380624815,62.00526817856625,51.37211029868245,21.481401371967696,51.50158437876731,81.07935703273819,88.61519210753434,76.1744421692258,73.4040064231282,69.61280571391508,62.11786680679627,44.21683159756551,59.37591087380849,LMI,lat_cab
140,Djibouti,141,59.99541107099802,43.60436749775972,56.42287003300245,41.6949981196654,53.6824144633293,49.54841018327852,43.9745118491563,44.767022984456716,24.800689802622106,50.764140370859614,71.31153980761732,88.18881832499844,76.47759226313657,56.48494993013098,51.70792161036418,68.56790463792143,41.28117653740263,53.24127493692015,LMI,east_af
141,Afghanistan,142,59.55852651552129,52.98740652980094,43.61170063530579,41.559745184264436,43.980834452224464,44.44235003872258,59.13022543244456,43.58678584599246,16.766602963415174,59.380756571655375,50.060945006983744,89.72111868433299,76.68911410366799,69.24250472280718,56.12207687467585,53.590768982624525,40.33452596552568,50.15895013317058,LI,south_as
143,Cabo Verde,144,58.84791992064572,58.589550096698936,70.60743173781111,51.158149278110244,54.01818509293006,56.230678601461456,68.3982315110319,49.29529304546197,25.30534003970673,53.27211064187384,74.30622747961341,84.58724478820518,75.86497398320081,60.08889860579701,64.19008180995206,78.94990139447796,44.22721128425999,60.24434504881202,LMI,west_af
144,Suriname,145,58.75967192335052,64.0301660966582,72.17196789247066,47.54470533531415,51.83491271607792,56.97850346939025,73.89156835150848,48.31437597091348,23.45266897995733,57.63979413327797,77.64182073317865,81.90793804672126,73.57647752667482,79.69371674373751,79.22605614666153,68.34921114802295,44.38823938028622,61.18537190069538,UMI,lat_cab
145,Namibia,146,57.82038102850095,50.18896210640755,54.21514620801912,62.90230299664323,60.026507152234096,49.16445964578395,49.39337616102547,52.60988541695068,30.0644045890144,41.553786342481544,77.49574798529851,85.72989467181503,77.21180417365285,73.6374229764501,90.7036008742513,72.54242571152894,46.49056612488558,59.35585105286878,UMI,south_af
146,Cameroon,147,56.82296390016318,59.701251614789506,46.893110600502524,46.76322006606253,55.450184351287625,41.97699426711929,48.01959859246017,50.35748683323053,21.18536294872478,55.35066222967195,50.313521477389614,90.3774606796906,76.6329481427247,65.19877778625779,71.58964640467657,58.34283820781578,38.46048225918359,52.932994393683046,LMI,mid_af
147,Kiribati,148,56.750266753669706,51.34592083529986,60.38202771807402,56.60057755955293,51.45342775297877,46.635673446885995,51.66384916531875,51.923342534881435,19.72611361571723,65.97550469509368,68.56787891090548,88.53666694388632,75.37490704279726,65.18230718807864,62.353310114545515,69.77629782398739,67.82356223905846,58.07103368508113,LMI,oceania
148,Kenya,149,56.5805529319884,56.028012123121194,58.62593561609259,48.4033422872052,51.04133773053699,40.3082135869221,45.32309346307915,58.61336404182488,25.168855827061396,54.68754068616702,66.434133625749,88.77357081892694,76.68786251689981,68.44594023312163,65.94201753628838,66.56301613411,34.06944986685989,55.63306995851201,LMI,east_af
149,Comoros,150,56.34504579182545,55.74241155652588,56.0712349619149,43.74411628626987,52.57877450028669,46.064364611723896,48.612462371572505,47.480602235065554,19.45631980201863,57.01383382197444,70.56704192696846,89.93474055038284,76.78454742754847,60.693548079497006,59.865913433699845,68.12686124871627,38.424760432708375,54.343144224372374,LI,east_af
150,Cote d'Ivoire,151,55.53011281349302,58.734804031013255,44.275492835270086,45.88573153104858,48.93631225351769,44.70126003342749,47.163183261548745,55.70446380445238,27.281436599376388,57.665427369701426,63.59703765446561,92.17559949717403,76.63395547354921,70.96061405417998,80.72055114808393,65.10634092047289,42.709766605449225,55.17203142371356,LMI,west_af
151,Botswana,152,55.24805746395169,47.1365766292758,59.25568828106956,56.910379630853576,48.348995560571886,54.807897634308326,56.938052575221775,46.93345589752642,27.5837634619299,38.19379008129636,74.73720943640797,82.06849417194269,75.21923948762709,64.05002388794063,77.87425340301705,73.98266037024595,39.27390498483242,56.97568700042633,UMI,south_af
152,Angola,153,54.10085330769535,54.20063907128063,45.38146398691218,40.22508249214055,58.844605320417735,42.5491354961726,47.872000948743434,44.2326772016951,17.79791578769177,57.48041373739196,56.28649003669288,89.07428726594794,76.10632849647172,60.54848520236787,69.07700278996731,58.24672883114467,39.98819052714706,51.2688976009237,LMI,mid_af
153,Haiti,154,51.18840528253691,49.753877515203804,49.13763506958105,43.065110848974946,47.783338568976355,42.57242020406215,35.58599651469531,43.05941987566067,19.578205662555927,60.4004607832617,50.146971013054014,89.79942505554254,76.75938674145543,61.340907204617665,51.095066533502745,60.98714636203446,38.471852722413566,49.92274127128282,LI,lat_cab
154,Solomon Islands,155,49.75454654019615,50.78348991509545,64.66935366744335,44.377795427807996,47.85301593508416,42.814973136482315,43.98067077904186,54.60017515844455,18.65953839468879,60.005725916766856,72.61664177156979,86.32001961628998,76.63142193417666,66.81074790921491,59.49901211397673,65.56442544233819,49.10033000507078,55.32529862876497,LMI,oceania
155,Sudan,156,49.02152768728471,47.65578612380603,54.362059202380976,40.361828116551294,51.008975203297744,42.74138350232183,50.66520462663727,40.65423009453256,20.80313066107619,61.39720761141914,52.89094920161462,87.56774552808052,76.71242490491268,75.69231957237628,62.77223642549741,61.02026866116828,38.60829983232352,52.12066502700017,LMI,north_af
156,South Africa,157,48.61546226268711,62.608822480282754,55.76331176418959,56.29403869343217,57.85960944200613,58.32709830870232,69.23210509328813,41.21022314256595,36.57413191174185,31.181929212362917,71.7053423716738,84.85952026428872,71.37343168934002,67.36962457637331,64.94871143455484,67.18252745264923,38.58894994323233,57.54887334226503,UMI,south_af
157,Papua New Guinea,158,48.395935837866794,43.88431902275283,49.99582710229292,42.3539635315838,50.84888533367238,33.56023901939314,42.94416851414155,49.82932600197655,16.887295667824862,50.94334009058633,63.686369960030476,88.90488210563478,76.30625087327873,60.77034330963515,60.833329191218375,60.06425142903263,41.222107369893614,50.2227729077614,LMI,oceania
158,Guinea,159,48.28712757343254,56.16131447311147,41.2240883102078,44.98670264365353,54.99996327046822,40.5013846924778,28.495167561605015,52.9434769406138,20.245074423877988,64.15649817333117,63.622300368856415,91.40051613052574,77.62347461518978,76.7770706748325,86.1711845312041,61.7384653037505,40.43669291874094,53.1981798914176,LI,west_af
159,Turkmenistan,160,47.877985968793276,63.153970534837036,68.73249028316718,54.856461667089654,50.526222590080145,62.020850846687345,74.76009848532141,55.064221748099094,18.9708278028851,62.772008041838795,75.0474622239415,86.00456840126638,67.69912061743334,61.02997219035581,64.74308929829058,71.7558715985916,39.79190794240346,59.80185350985893,UMI,cent_as
160,Sao Tome and Principe,161,47.53348111213119,60.67177459537668,64.5942659097723,55.28982066342512,46.21437242565269,48.15850700861836,49.182012349506884,47.08680115717259,20.918854728974125,52.426542014431185,73.12763724152478,84.46141061026478,77.64730218108598,84.88663300715648,73.22767317562133,70.25374982928858,41.95785262174481,58.08870930691795,LMI,mid_af
161,Ethiopia,162,46.56285587010773,56.432726448501164,50.03714640279761,41.52691587080776,50.22209071711049,33.23814211949449,38.258542866314905,53.18105123770268,19.323054350545362,65.8218716588654,64.1664487751544,90.98258772957911,76.85949881851671,66.46411225884204,61.50966755651518,58.61192994951513,39.236897519247755,51.82082096175977,LI,east_af
162,Eritrea,163,43.36578647920974,45.76823803093965,53.505253863806686,41.03710646474214,54.3847084725054,36.29232012191973,41.87709869851308,57.11300459327624,14.801075564560154,59.402722988912195,57.608586301984374,88.817829474611,76.81359623392896,65.5247040873134,58.819975506472545,52.214565538290245,37.840099156096166,50.48900937221028,LI,east_af
163,Senegal,164,43.08647918766959,60.94366785537294,59.087808975319355,43.96248896403501,48.62068974820619,48.89310870938339,49.506856696943125,51.58132762819814,23.515555723877185,49.29508884759351,67.27707870529926,90.13073730557896,77.05220759795809,64.84631038516386,76.51735953025309,69.19388043374035,42.132592100542844,56.20080021476766,LI,west_af
164,Burkina Faso,165,40.35255546368981,57.51621118157449,52.49372629058546,39.64463393409106,44.16567844562658,36.48125112889112,27.47853940695163,50.50519122964891,20.91743889620284,65.56752366957583,64.07298550124582,89.06758119066274,76.81508070292479,68.31228152465926,86.51856527244642,67.40124688219527,40.73596889324894,53.24035607503831,LI,west_af
165,Mali,166,40.246203344450805,56.363103143151946,42.91278761209309,33.5962887208719,48.19621897578964,46.54719645796263,30.30166840098277,48.17776973354127,19.33713014963761,64.18760324716398,64.51548358653086,89.21327284897872,76.85815786457381,70.38787304216746,73.67930275471845,59.69933395367824,40.75991551135253,50.9073922863129,LI,west_af
166,Chad,167,39.22817432480946,47.151495290066485,30.234510655881785,31.376665898448486,50.20215093609619,32.67098578941095,23.077505647208685,44.855305116184944,17.938447238990612,58.339251103824246,49.74905267071159,89.25113444376129,76.88231910997963,67.78253225345705,82.06745654012883,48.84945777149369,40.168699087728406,45.61930028858685,LI,mid_af
167,Uganda,168,39.148190116917064,55.23245796798984,52.76675834343975,50.63112627945472,55.5108944313622,36.523977972259054,29.695129310646717,54.07356937138122,24.2403074799315,58.73505402126495,53.75435935738089,89.27701809287615,77.27166795978677,67.0636507541106,77.2821108767537,61.071562279293666,38.30465739774624,53.39813877130854,LI,east_af
168,Equatorial Guinea,169,37.90458244502279,58.621084010050446,41.42553776219387,48.14614864280919,55.14221877597311,48.92629263290343,51.4644795279305,42.50427407481333,21.457304555471282,55.936814677336336,50.67592237647722,90.5743369466168,76.26589096688942,82.14275998705753,84.90734835184217,56.93674654398384,39.70080584953886,53.080936278974356,UMI,mid_af
169,Togo,170,37.50648127376459,58.442692219600815,48.383611606961786,49.91367406218407,52.51126826951903,40.39559010564388,30.778003773890532,54.46332616169793,22.03277079086906,56.08731370888213,54.05839981595289,91.6688883120404,77.60784228436528,63.88731028765096,85.47572526321395,64.2657868421224,42.04550445766804,53.653065013777685,LI,west_af
170,Tanzania,171,37.103232570972466,55.71940167382515,51.23669169005566,43.04505107876625,60.08909667964033,40.00901014546667,34.368484416228306,53.75671388287161,23.955599328899968,59.15597240709493,66.13925048699156,89.89061091480428,76.79045096678804,75.15073178675527,69.501843711066,63.16423891571442,31.58614842472642,53.507002988551456,LI,east_af
171,Sierra Leone,172,37.079521892384214,52.649183942367586,33.329367451728366,48.690968388276964,52.598211390786325,39.114410111891665,25.285843548472414,49.04964176599695,19.547420017734147,66.03909169241606,55.75498940436513,92.12193824973743,76.82508157227994,71.0094020502645,76.18835017271434,65.4856161136649,41.64355517183106,50.62890286517098,LI,west_af
172,Timor-Leste,173,36.96941117038991,50.073592392928354,58.531791113144244,54.731482567111044,51.752549420440296,48.28718040290131,48.85472617085833,47.63575378973574,20.57317118033096,63.2825766481991,77.4256117801853,89.79851998225845,76.62082337087682,63.88530558449257,68.13737862666783,71.75587196216175,45.55577991059864,56.37688389150636,LMI,southeast_as
173,Liberia,174,36.927636408057985,51.80424226465471,47.131451656779596,33.47816604410785,51.611507506322106,41.50074058944339,28.93889891095076,47.72493793584272,16.320234165627898,62.38652219313631,42.232297350548166,90.56431661603726,76.78793072640248,70.42756806498143,61.23790264519812,57.835147445220095,30.309943011080232,48.514472550924964,LI,west_af
174,"Venezuela, RB",175,36.8119529114958,56.50192371620801,66.65481319178267,54.65974967204574,48.74430965794506,59.64695706149536,76.85697706828186,54.833449408679385,26.557647903221255,43.11806625056141,64.71776588669664,85.16511574056376,75.0038261965029,63.700205929047115,83.68120659069709,49.32661609118854,44.59170384243439,57.78065167628476,UMI,lat_cab
175,Zimbabwe,176,36.33095652783513,49.44687262206533,51.117972126298696,53.92884964599509,52.227629302785374,43.373489704691636,42.66899844994442,54.99848318099796,22.160427667362246,60.87368041642198,62.11323614708144,92.19637913930002,76.32025321876773,74.02871089966818,84.38691358547015,57.35535823616423,43.490621851932225,54.68565758576118,LI,east_af
176,Benin,177,34.0325843493016,60.07870491011394,50.51896178301898,47.0840002244894,54.45289478098503,40.70796463801087,15.22814653406651,53.68054180110786,21.74777123891758,54.81474795727431,58.39196509300581,91.71692480463454,76.57758803374931,63.088023781878476,84.85856115432036,63.678577107323484,41.66878798072385,53.15403073309476,LI,west_af
178,Rwanda,179,32.44514434164493,54.64281587352759,62.92217870459193,51.14920506793795,65.39925604011188,45.88352596988556,34.20690782528409,55.691910476367426,22.20253665642567,52.6496957969963,63.084591219478966,86.28941926797094,77.29955762143578,68.28909740440302,71.6509549641776,71.26694345041766,41.00778988220869,56.551394065652566,LI,east_af
179,Nigeria,180,30.33636577589789,53.59306636220348,38.12723915106035,45.21203668865302,48.60069014924034,44.80760801691937,39.17346679144385,46.74137193704517,27.647549602176724,47.72541962773126,42.947682520144006,90.14385802843563,76.95506241530484,66.61275194670682,81.35874823157928,59.58789127622221,39.062477266713564,50.32560754255615,LMI,west_af
180,Somalia,181,27.1532374752726,48.98956808202802,34.39714487601287,38.303423254535126,39.9621310289736,40.299607949846866,34.19892190110579,44.70943824394818,15.054708655049415,58.035355264628286,65.2211663546995,87.53406247574023,78.13706658414011,65.66997368494988,56.68055217448987,51.51321266671694,38.45204339124594,45.96381422882616,LI,east_af
181,Zambia,182,25.449268537437195,50.174438139491286,51.60499604036849,50.713907765872996,52.275640111480406,40.79348083928404,41.45616951780434,48.08323382878167,20.21195219098258,37.05665637593364,61.77986277673369,90.39887316067224,77.95779191872006,69.40977786066954,75.68040010424609,56.60507527577455,40.659029931938754,51.847481312259234,LMI,east_af
182,Guinea-Bissau,183,24.810477109373895,54.0746246251682,41.9172682471874,41.74932847471107,48.56373985252787,40.81240195734006,27.114095257718933,52.37242680787868,15.120151049645946,43.296440165128104,55.216153508976845,90.52712892310753,77.2221850321525,69.21339789198686,76.35190337563452,54.58316145869948,38.87019000459088,48.86914385317587,LI,west_af
183,Lesotho,184,24.00283938038359,56.912040134210244,37.059379271178656,52.44319726685071,57.24558166475732,45.074340652735714,43.5126872518791,38.97534783228339,20.292584286351303,34.80473644941906,68.23356620649957,88.01798071589931,77.1267050242686,70.35946318708963,75.99482667670877,57.00245336455339,52.445368995065394,51.182222864082675,LMI,south_af
184,Niger,185,21.115474804654543,52.75765172420999,44.97286234746769,31.864818366874538,47.2312741594323,36.15457020631051,27.932491591805555,47.68712112911948,15.817336841892773,66.40901912764747,56.134636677697884,88.91230324756455,76.86444364934121,68.33050097458764,76.23730598296996,64.3045362959265,41.49063371168645,49.31490276354264,LI,west_af
185,Mozambique,186,20.59132566695443,52.29903928297043,43.725372574856756,47.44675745952712,56.63208161953932,40.14110352447493,34.97348892366759,48.69906747144678,19.046810717958902,42.26258284965928,67.39339811077377,90.05350052093716,77.34209732282876,75.27976406338696,75.33877915974162,63.83274300845827,44.34489986845219,51.78447563047275,LI,east_af
186,Malawi,187,19.700957836699214,60.20218387780685,54.1371997824205,42.929198106338994,51.112533971405576,42.42830508974562,29.599016331907066,47.51265751653874,18.24470369497346,53.89476773253724,67.60926289451108,90.44539446233289,76.8638415837208,69.16310824978248,74.60372343919968,58.88233245926015,41.99702287282245,52.39530970199892,LI,east_af
187,"Congo, Rep.",188,19.64812086591163,52.653136009966396,54.18975352730883,49.30595273673541,54.02022322561652,42.816703701688986,48.99732919934474,44.787595408238055,19.10040155372937,53.56695636046742,62.5596859865186,90.53256917980654,76.54903163709415,67.9785495936201,93.43434246843594,63.1779430220548,43.647479780783875,54.227665666951125,LI,mid_af
188,"Congo, Dem. Rep.",189,15.14495650663465,51.196292006366654,46.79739832341287,46.279276742737466,55.782006756917745,35.18302272194415,32.29771331567166,47.59270002063653,18.12568768693066,59.95535180200496,56.79406599906851,90.22752784470677,76.88644280499773,66.4200554504243,77.03892684334097,49.414905920884834,38.15369445765837,49.556676104456436,LMI,mid_af
