,Country,rank,sdg1_score,sdg2_score,sdg3_score,sdg4_score,sdg5_score,sdg6_score,sdg7_score,sdg8_score,sdg9_score,sdg10_score,sdg11_score,sdg12_score,sdg13_score,sdg14_score,sdg15_score,sdg16_score,sdg17_score,total_score,economy,region
179,Rwanda,180,26.850035498390188,55.699770844420726,63.50177801676551,48.50693308305787,61.80683905747088,44.63284207554275,34.92803916154573,54.126947772834804,21.935884210739307,43.827681589123976,64.62857837767191,76.91522150692178,70.18355118963551,68.76880199587976,71.89560797673639,73.23512535652276,40.60514576474855,55.11221989722578,LI,east_af
180,"Congo, Rep.",181,26.241880542899583,51.54662124619233,56.03582554018776,45.00384225335519,55.3945275537142,37.2416024890746,47.28017206204113,43.37043124224925,21.217693785355543,52.67544390649356,68.28485250955859,75.7558750665856,69.75994688039295,66.09428646550373,92.94760150148501,61.70511566730913,46.900727768776605,52.96395618244519,LI,mid_af
181,Zambia,182,25.687588342228324,49.5199502742005,54.59291527624921,49.793196004983216,52.05650448926559,40.877255837269715,39.526658199732715,48.25776766946608,22.53772434237002,40.72889788162126,66.31512356089685,79.47822361164879,69.19754790586877,64.7378194777678,75.0352490765652,55.64716033312676,35.82227010966463,50.99473871558946,LMI,east_af
182,Somalia,183,23.203156659852365,49.82268331481208,36.92794409231181,37.91713755651561,38.6759772626099,31.53114377214829,35.38718070380252,47.14124356959407,15.211482843341525,53.09464565988176,62.83832710171146,73.21197708063121,70.12873356681621,55.033860020042965,55.30074747294865,48.367087863120865,38.16665008962607,43.541428112805164,LI,east_af
183,Guinea-Bissau,184,22.47726956856599,54.78046933621281,45.8050238718417,42.89276826334282,50.302443206993566,37.73304609363241,24.58339923227925,48.70429255711747,17.617537687339315,47.20629140662832,58.962847615089366,76.66550563007199,71.82035912081778,70.68796357824208,76.78100404745066,49.750302490839715,38.64633559068331,48.04615049592091,LI,west_afr
184,Lesotho,185,22.211043778107477,56.24462138841865,38.471426525390584,48.06711596716205,55.0815592935009,43.55971335151689,45.44469692590147,37.030428824857616,20.24200012050569,31.016396053886098,70.60820010430189,74.62934264518258,68.41124483253107,64.4072119657028,72.13988902483153,58.906713252886505,58.249910562501626,49.360972279637366,LMI,south_af
185,Niger,186,19.394109180128307,50.10187602327735,47.074708970558596,28.520831523118172,47.437680375853624,34.853454196845526,28.064331259433324,45.67010323820177,16.759736594265384,66.12191533042039,60.67106622488633,74.18146527173826,69.77072046782598,62.56726122427333,75.57269755830441,61.871070491718214,40.95285897313901,47.42074704811354,LI,west_afr
186,Mozambique,187,19.376099564203958,51.255550928774376,45.0677738758134,45.13186609837272,58.35033577491519,35.449341742662234,36.76656094581482,38.00201115920345,22.75433396170227,50.93491315582875,70.77763413092391,76.92961255090744,70.58291504034116,77.76559699961695,72.76137487195595,61.11807367366598,44.27237290005674,50.16034754029747,LI,east_af
187,Malawi,188,18.460798723186887,57.62837986251137,53.65824269279428,38.98789223471775,47.85181867513932,44.215536531889754,21.866886309639522,45.59786769386047,18.652226885578386,55.06471089675032,68.16862165012508,77.79223132999677,69.76148516822984,61.58909237523928,73.71583197072701,63.52100860973517,42.58145171718026,50.40701756402951,LI,east_af
188,Central African Republic,189,16.175855026706902,44.65502591205945,33.27701283334915,32.01338112898138,49.16538076469359,37.60213458339306,21.751813571006817,40.9547863258418,18.52222649490175,49.75246272450696,47.4000552877818,76.74012664271243,70.64828738131081,66.98020102917482,91.6497431153331,57.27309572000968,36.827970586730075,44.690609270728444,LI,mid_af
189,"Congo, Dem. Rep.",190,15.76834863809423,48.55564885440671,48.173263473238485,43.96468664440675,56.17277221430987,34.03028582950292,33.15338876882707,48.62871787600455,19.966131229845804,61.24551467220459,61.44190426661862,76.81188803561268,70.66756057574656,62.65224681062841,69.72549214306748,47.07926231372626,37.05660782615373,47.98896824789284,LMI,mid_af
190,Burundi,191,12.597172782142437,51.115023746089605,54.87359712208315,46.23455527321457,62.037667108672984,41.809964498593835,20.801032069529153,47.354149672902416,19.03115634125855,63.60347057587759,68.47391816596499,76.90140410556299,70.6690348680878,63.28682611994036,76.95065088046483,58.552671825831204,45.05342408791537,51.37920399861228,LI,east_af
192,Madagascar,193,8.79388370890443,45.88839672036504,50.82186619456127,40.27065357402657,59.072715966473915,34.12614569264755,33.66829176288248,46.32349009058024,17.36098431647804,45.15869582214063,66.59354202656978,76.5976075486871,69.73145074054734,61.48697249612526,61.92480313633189,60.9414859640312,37.618269941696575,47.93984516119124,LI,east_af
